numerology,speed,block size,mcs,channel,beta,mse
2,30,256,12,CDL_A,3.0642018298308886,0.03943463259142518
2,30,256,12,CDL_D,0.9976250193352127,0.016132119645194447
2,30,512,12,CDL_A,2.8048817516060014,0.043219067360876634
2,30,512,12,CDL_D,1.2773959332445723,0.023191124003768195
2,30,1024,12,CDL_A,2.6450389367534717,0.04095315677593
2,30,1024,12,CDL_D,0.8879101964209666,0.027944634002076075
2,30,2048,12,CDL_A,2.775630680054544,0.047933915543248676
2,30,2048,12,CDL_D,0.8616831219517204,0.030932122152174023
2,30,4096,12,CDL_A,3.5190639986263506,0.04516408339380025
2,30,4096,12,CDL_D,2.48139606188197,0.032507969724238764
2,30,8192,12,CDL_A,3.4990354653563975,0.044206229232965265
2,30,8192,12,CDL_D,2.4956639672458736,0.03873161062236872
2,30,256,13,CDL_A,3.7714335425561103,0.037321724334252473
2,30,256,13,CDL_D,1.6372673468251069,0.019200568694342664
2,30,512,13,CDL_A,4.155613372980236,0.04165260185471621
2,30,512,13,CDL_D,1.4670223300513592,0.023698485520478804
2,30,1024,13,CDL_A,3.555438542036639,0.04538888433396802
2,30,1024,13,CDL_D,1.8401172040009768,0.030555031695470913
2,30,2048,13,CDL_A,3.5209119227115755,0.04783934803628011
2,30,2048,13,CDL_D,1.4598542748365588,0.03147933774825114
2,30,4096,13,CDL_A,4.024996057789636,0.04356034035229644
2,30,4096,13,CDL_D,2.6968642082607084,0.032891055747302216
2,30,8192,13,CDL_A,5.071377914307901,0.04470904699651394
2,30,8192,13,CDL_D,3.604561510875135,0.03952149065394468
2,30,256,14,CDL_A,6.514361835808609,0.040084809828635756
2,30,256,14,CDL_D,1.8782029142311487,0.01917752151139264
2,30,512,14,CDL_A,5.102981742798653,0.04517815529469554
2,30,512,14,CDL_D,2.68014876894636,0.026919598426162334
2,30,1024,14,CDL_A,4.782505357358686,0.04272465095316695
2,30,1024,14,CDL_D,2.5244351788651045,0.028233405885001124
2,30,2048,14,CDL_A,4.95701587717245,0.04501106190480961
2,30,2048,14,CDL_D,3.835570381575151,0.035231235362939727
2,30,4096,14,CDL_A,5.5990399207578,0.04400559799850333
2,30,4096,14,CDL_D,3.3487323230899086,0.03247118705014072
2,30,8192,14,CDL_A,6.120749850627318,0.0432432577683636
2,30,8192,14,CDL_D,4.8264176145061,0.03746493071372324
2,30,256,15,CDL_A,8.094711194980556,0.03871451999549539
2,30,256,15,CDL_D,3.4071484656065514,0.02118815196104456
2,30,512,15,CDL_A,7.966865750171694,0.045109471533051504
2,30,512,15,CDL_D,4.092750109557221,0.02765065093408191
2,30,1024,15,CDL_A,7.492758910701548,0.04551373434416354
2,30,1024,15,CDL_D,2.0459815582649687,0.03168017963653826
2,30,2048,15,CDL_A,8.658792721480069,0.04941787294783793
2,30,2048,15,CDL_D,3.5006023496257557,0.03464474758039847
2,30,4096,15,CDL_A,9.29825043576363,0.041880272568375385
2,30,4096,15,CDL_D,5.619393792700229,0.03310304903963401
2,30,8192,15,CDL_A,9.718903805425361,0.04175393652307827
2,30,8192,15,CDL_D,9.999896989777213,0.03889116417688597
2,30,256,16,CDL_A,10.778251559347257,0.03869154856298991
2,30,256,16,CDL_D,5.6759722614875425,0.022141027746019896
2,30,512,16,CDL_A,11.548550070171418,0.04312635176778078
2,30,512,16,CDL_D,4.387411023753734,0.026623284111895608
2,30,1024,16,CDL_A,10.452715149459024,0.04482842657202589
2,30,1024,16,CDL_D,4.4404046172571014,0.031211940750869645
2,30,2048,16,CDL_A,9.998505017990274,0.046168242435177746
2,30,2048,16,CDL_D,7.168678441028902,0.037053678774919364
2,30,4096,16,CDL_A,11.321716781382563,0.040770136022836245
2,30,4096,16,CDL_D,7.387434980935677,0.03326994071919771
2,30,8192,16,CDL_A,11.642668602352465,0.039374599547544284
2,30,8192,16,CDL_D,9.999932005073195,0.037876120671617816
2,30,256,17,CDL_A,12.880954012139366,0.042373140095709014
2,30,256,17,CDL_D,2.0427316002040286,0.018143885334875997
2,30,512,17,CDL_A,12.613416834035835,0.04153270786998664
2,30,512,17,CDL_D,4.550199516457087,0.021974879284459743
2,30,1024,17,CDL_A,11.567692825130504,0.04298175746184617
2,30,1024,17,CDL_D,5.7875027268747505,0.025810885432895347
2,30,2048,17,CDL_A,12.279720928804831,0.043683637925456466
2,30,2048,17,CDL_D,7.330894793433217,0.033162735940805335
2,30,4096,17,CDL_A,12.725014497626557,0.049238084615328984
2,30,4096,17,CDL_D,8.078098586674775,0.03529453917859286
2,30,8192,17,CDL_A,13.812223334158395,0.04473737728822587
2,30,8192,17,CDL_D,8.275573382696404,0.03320446382456597
2,30,256,18,CDL_A,19.979111511432304,0.04435906014855767
2,30,256,18,CDL_D,6.782414657203664,0.01840672980380053
2,30,512,18,CDL_A,17.683319946732205,0.040632661842046155
2,30,512,18,CDL_D,5.665794495547056,0.022571083327942266
2,30,1024,18,CDL_A,17.25938120002739,0.04319128205981042
2,30,1024,18,CDL_D,8.173960503945361,0.027039435593476775
2,30,2048,18,CDL_A,18.594798107676045,0.045062583362710545
2,30,2048,18,CDL_D,8.549561951477292,0.03213237318496477
2,30,4096,18,CDL_A,16.61342223282241,0.04590300451753892
2,30,4096,18,CDL_D,9.419095096492489,0.03644346246745596
2,30,8192,18,CDL_A,19.26706674718614,0.04343864269386279
2,30,8192,18,CDL_D,14.3058070631234,0.0337723241300827
2,30,256,19,CDL_A,31.92294878185612,0.045883450375042746
2,30,256,19,CDL_D,11.27104078997326,0.020462702766683667
2,30,512,19,CDL_A,25.38172258277532,0.04193858134023902
2,30,512,19,CDL_D,10.920916700462879,0.02339362084800662
2,30,1024,19,CDL_A,23.62166695089104,0.0414550151625227
2,30,1024,19,CDL_D,11.71029505032079,0.02678260701083048
2,30,2048,19,CDL_A,25.223906943065316,0.04374960400710209
2,30,2048,19,CDL_D,10.854039378664893,0.03291263320689117
2,30,4096,19,CDL_A,23.470779559745033,0.04635620545712903
2,30,4096,19,CDL_D,11.03272703087902,0.034760882433598775
2,30,8192,19,CDL_A,25.999522761849704,0.04202517693741958
2,30,8192,19,CDL_D,18.594501040280253,0.034341314067292864
2,30,256,20,CDL_A,31.456466137432983,0.04465398868290561
2,30,256,20,CDL_D,9.704731449743436,0.020603782987978582
2,30,512,20,CDL_A,32.97591784140635,0.03963651211000534
2,30,512,20,CDL_D,15.115869630849854,0.025340783528319873
2,30,1024,20,CDL_A,33.88884028241012,0.04645919722833528
2,30,1024,20,CDL_D,18.981676051396924,0.02946041992343597
2,30,2048,20,CDL_A,47.08988703221879,0.051352627887402046
2,30,2048,20,CDL_D,16.917637007490956,0.03307658320361533
2,30,4096,20,CDL_A,32.32703675304797,0.044925173835437524
2,30,4096,20,CDL_D,12.2379784564041,0.03495236334335959
2,30,8192,20,CDL_A,35.14770049738466,0.04104112534554616
2,30,8192,20,CDL_D,23.703439204508857,0.03407333759199316
2,30,256,21,CDL_A,60.523450265226316,0.04017529662695211
2,30,256,21,CDL_D,12.213364919030216,0.022096363189236284
2,30,512,21,CDL_A,43.917074349615135,0.040726837227920455
2,30,512,21,CDL_D,13.984712660068624,0.023276482336095083
2,30,1024,21,CDL_A,45.409904519073024,0.04025358341000064
2,30,1024,21,CDL_D,15.972695848358992,0.028999082123011954
2,30,2048,21,CDL_A,46.3994737684557,0.042509672238706976
2,30,2048,21,CDL_D,18.527113635207282,0.03334746575810829
2,30,4096,21,CDL_A,43.751468735984666,0.04028638996571191
2,30,4096,21,CDL_D,24.581316255859406,0.03692642579461568
2,30,8192,21,CDL_A,45.77086240826888,0.03655832223593007
2,30,8192,21,CDL_D,31.44871223701316,0.0349239083572682
2,30,256,22,CDL_A,72.62074897301177,0.03741169800634103
2,30,256,22,CDL_D,47.268902102876964,0.022874948706973746
2,30,512,22,CDL_A,56.880666229399914,0.03662754575219902
2,30,512,22,CDL_D,21.121488670688674,0.024134791925213703
2,30,1024,22,CDL_A,77.585189882686,0.04157899198714634
2,30,1024,22,CDL_D,23.03638738584625,0.030012795012355504
2,30,2048,22,CDL_A,72.80927294726379,0.03539090457609877
2,30,2048,22,CDL_D,24.453776799132196,0.03200040269716854
2,30,4096,22,CDL_A,55.512246749920244,0.024611549927529473
2,30,4096,22,CDL_D,18.998547455286243,0.03339228098993806
2,30,8192,22,CDL_A,65.09427318642706,0.02380622932474266
2,30,8192,22,CDL_D,39.889111149839664,0.034099741082633646
2,30,256,23,CDL_A,10.000051624473452,0.031309055547296585
2,30,256,23,CDL_D,32.40660467276416,0.02076054405523718
2,30,512,23,CDL_A,89.70089387811568,0.0357167105147632
2,30,512,23,CDL_D,28.12559875191581,0.02000924742369469
2,30,1024,23,CDL_A,82.65218915094113,0.034528583233529274
2,30,1024,23,CDL_D,34.450235376526514,0.02753085858670682
2,30,2048,23,CDL_A,87.59975628853809,0.037172525300946
2,30,2048,23,CDL_D,32.74663182553975,0.03082433548107087
2,30,4096,23,CDL_A,86.1055516224804,0.03179235390746647
2,30,4096,23,CDL_D,28.201968855141985,0.033625348421569945
2,30,8192,23,CDL_A,91.44852439501587,0.03681366755379097
2,30,8192,23,CDL_D,59.108900372896834,0.03365895575590389
2,30,256,24,CDL_A,10.000043409505802,0.03525409237689521
2,30,256,24,CDL_D,10.000092404596769,0.023251200889736045
2,30,512,24,CDL_A,179.69759149569848,0.023538105366803716
2,30,512,24,CDL_D,55.6005958447264,0.023150742563883796
2,30,1024,24,CDL_A,131.84818440981925,0.02552607247813764
2,30,1024,24,CDL_D,56.0214915082223,0.027793746708848426
2,30,2048,24,CDL_A,138.19551216216126,0.025723885968714732
2,30,2048,24,CDL_D,40.39015415035637,0.031293747248180515
2,30,4096,24,CDL_A,123.18689987861788,0.02610433253576101
2,30,4096,24,CDL_D,37.34727045259425,0.03159302713440919
2,30,8192,24,CDL_A,139.53211725684005,0.025596381732104535
2,30,8192,24,CDL_D,105.12966770323528,0.034655037931134516
2,30,256,25,CDL_A,10.000021870106247,0.03453058484873166
2,30,256,25,CDL_D,10.000038475029461,0.023488332772940372
2,30,512,25,CDL_A,155.34806914649712,0.022718297225677118
2,30,512,25,CDL_D,61.99098842130978,0.022791614203388093
2,30,1024,25,CDL_A,145.43343409443077,0.024846289908237527
2,30,1024,25,CDL_D,56.84807467699862,0.027538644447488953
2,30,2048,25,CDL_A,160.53600902777802,0.02668476265724607
2,30,2048,25,CDL_D,60.947330823362655,0.03254372347837288
2,30,4096,25,CDL_A,142.01181438435134,0.029533530283801457
2,30,4096,25,CDL_D,77.14639631044341,0.03426780066640187
2,30,8192,25,CDL_A,189.74094070137852,0.026569776331347623
2,30,8192,25,CDL_D,115.58879766918267,0.03387367744060631
2,30,256,26,CDL_A,10.000011452709177,0.03548457342266382
2,30,256,26,CDL_D,10.000034714183618,0.022516729736473742
2,30,512,26,CDL_A,223.70348766508613,0.024273437631220873
2,30,512,26,CDL_D,87.94431485568074,0.02377033426211328
2,30,1024,26,CDL_A,244.31293014006715,0.027554711632802716
2,30,1024,26,CDL_D,75.07353869105498,0.028749383612599693
2,30,2048,26,CDL_A,238.67657459370716,0.03065066623416478
2,30,2048,26,CDL_D,78.25239824048967,0.03267239144129944
2,30,4096,26,CDL_A,194.8969435731261,0.028675571996397153
2,30,4096,26,CDL_D,130.1314810438403,0.03498261415217725
2,30,8192,26,CDL_A,211.38626876107432,0.02632196907691505
2,30,8192,26,CDL_D,157.50915454631516,0.03306807055427177
2,30,256,27,CDL_A,10.000006543824622,0.03723020418699576
2,30,256,27,CDL_D,10.000036225349701,0.021402736072459825
2,30,512,27,CDL_A,89.98297562910422,0.05726060001085061
2,30,512,27,CDL_D,147.81970046666743,0.02373814304414363
2,30,1024,27,CDL_A,157.4166086112476,0.04181052282571503
2,30,1024,27,CDL_D,133.54312264006,0.027727373907366487
2,30,2048,27,CDL_A,312.54003351413047,0.02913023448814548
2,30,2048,27,CDL_D,100.17873107161113,0.030990879024658115
2,30,4096,27,CDL_A,276.2749932014646,0.03033021307750039
2,30,4096,27,CDL_D,120.06371401000379,0.03338592428395156
2,30,8192,27,CDL_A,292.83791897461185,0.02812408310810548
2,30,8192,27,CDL_D,172.9339954024092,0.033244056041602764
3,60,256,1,CDL_A,0.10000000000000002,0.021075853158700048
3,60,256,1,CDL_D,0.1,0.009677654823793963
3,60,512,1,CDL_A,0.1,0.030254703370165965
3,60,512,1,CDL_D,0.1,0.01226870868422939
3,60,1024,1,CDL_A,0.1,0.04342076402977669
3,60,1024,1,CDL_D,0.1,0.018529242078241366
3,60,2048,1,CDL_A,0.1,0.038232503148540674
3,60,2048,1,CDL_D,0.1,0.019087511509676976
3,60,4096,1,CDL_A,0.1,0.03757582583298284
3,60,4096,1,CDL_D,0.1,0.026468669959261587
3,60,8192,1,CDL_A,0.1,0.04232916433582961
3,60,8192,1,CDL_D,0.10000000000000002,0.037598869431672365
3,60,256,2,CDL_A,0.12535509472664141,0.02418768418655215
3,60,256,2,CDL_D,0.1,0.009750821187647998
3,60,512,2,CDL_A,0.11176245059529685,0.034289357850735405
3,60,512,2,CDL_D,0.1,0.01596769449828958
3,60,1024,2,CDL_A,0.11376899191310016,0.03764911876462183
3,60,1024,2,CDL_D,0.1,0.021926740468442986
3,60,2048,2,CDL_A,0.11928747489109877,0.036284586313611644
3,60,2048,2,CDL_D,0.1,0.021772041923097153
3,60,4096,2,CDL_A,0.13963327177405466,0.03965969638940443
3,60,4096,2,CDL_D,0.10000000000000002,0.0288271970229781
3,60,8192,2,CDL_A,0.17985774203846022,0.04420563842083332
3,60,8192,2,CDL_D,0.1,0.036681076554800136
3,60,256,3,CDL_A,0.1798956539635273,0.026373143324913223
3,60,256,3,CDL_D,0.1,0.012618707296054757
3,60,512,3,CDL_A,0.22103566049712256,0.03673088124358336
3,60,512,3,CDL_D,0.1,0.016424070954860422
3,60,1024,3,CDL_A,0.1693802421291781,0.039913856557208714
3,60,1024,3,CDL_D,0.11617633629586432,0.023000606058981875
3,60,2048,3,CDL_A,0.18623147388158437,0.03880415836796827
3,60,2048,3,CDL_D,0.11177885805310087,0.022427454855546102
3,60,4096,3,CDL_A,0.20350054192959283,0.04085907176113276
3,60,4096,3,CDL_D,0.11969090249585312,0.031154836283231242
3,60,8192,3,CDL_A,0.2834671372850967,0.046620629115949205
3,60,8192,3,CDL_D,0.10782503864780346,0.03820697181296464
3,60,256,4,CDL_A,0.24725604436282192,0.03079889373357115
3,60,256,4,CDL_D,0.1,0.0148720111775572
3,60,512,4,CDL_A,0.240475056017082,0.03389010326423831
3,60,512,4,CDL_D,0.11045700988446769,0.016407368198490507
3,60,1024,4,CDL_A,0.24646687499315076,0.043831861116409604
3,60,1024,4,CDL_D,0.1378853302353615,0.02358941034075101
3,60,2048,4,CDL_A,0.29378153219671554,0.04162281564017349
3,60,2048,4,CDL_D,0.20061049008626095,0.02701210591003856
3,60,4096,4,CDL_A,0.29901022896387164,0.04228301512266909
3,60,4096,4,CDL_D,0.20006570382966388,0.03201357551591288
3,60,8192,4,CDL_A,0.4232512226086385,0.04710244223533787
3,60,8192,4,CDL_D,0.1685336534324509,0.040023062350873946
3,60,256,5,CDL_A,0.3047650954581876,0.03185167724933284
3,60,256,5,CDL_D,0.1285766403062602,0.012794779151974616
3,60,512,5,CDL_A,0.3055320199088284,0.038146853386826184
3,60,512,5,CDL_D,0.11638243856861445,0.02041941472478929
3,60,1024,5,CDL_A,0.3441231202291828,0.046082746428635545
3,60,1024,5,CDL_D,0.10000000000000002,0.022963681299114934
3,60,2048,5,CDL_A,0.3384940458731243,0.04181598991425113
3,60,2048,5,CDL_D,0.29552882913145,0.027394485991319086
3,60,4096,5,CDL_A,0.41282402237084603,0.043978177149655975
3,60,4096,5,CDL_D,0.21635837583237275,0.03322399804172297
3,60,8192,5,CDL_A,0.5251575380836774,0.0472515446622152
3,60,8192,5,CDL_D,0.23459141561315197,0.04017931124560411
3,60,256,6,CDL_A,0.45853670900166155,0.03384255175858976
3,60,256,6,CDL_D,0.20180515637832896,0.016031774158588495
3,60,512,6,CDL_A,0.4307821835676172,0.0400003107449319
3,60,512,6,CDL_D,0.21423778138376,0.021919574582241093
3,60,1024,6,CDL_A,0.4520454018586298,0.04783147267505702
3,60,1024,6,CDL_D,0.25291897766437293,0.02703266615517509
3,60,2048,6,CDL_A,0.47651005888743636,0.04370215558047129
3,60,2048,6,CDL_D,0.3556242181531962,0.028675365795043088
3,60,4096,6,CDL_A,0.5511794813995969,0.04426223345531081
3,60,4096,6,CDL_D,0.38541825988079437,0.03466931975560048
3,60,8192,6,CDL_A,0.7935896542624031,0.04816508338125037
3,60,8192,6,CDL_D,0.3224606579261616,0.042063749281889676
3,60,256,7,CDL_A,0.608578062089944,0.03395113198309037
3,60,256,7,CDL_D,0.2734603624948157,0.018633898617946648
3,60,512,7,CDL_A,0.6121447444716646,0.04363273692505211
3,60,512,7,CDL_D,0.3621986116168179,0.024937510170672427
3,60,1024,7,CDL_A,0.6111638721780025,0.04889560067765043
3,60,1024,7,CDL_D,0.28442241574179195,0.029007313420539537
3,60,2048,7,CDL_A,0.6767831046799522,0.044459547686404685
3,60,2048,7,CDL_D,0.47103677265518556,0.030197277717680927
3,60,4096,7,CDL_A,0.7677950839592105,0.04490829680570167
3,60,4096,7,CDL_D,0.47120373950460187,0.0356172839267692
3,60,8192,7,CDL_A,1.0490485239374328,0.049010639184943874
3,60,8192,7,CDL_D,0.4147070801870084,0.04330655111388483
3,60,256,8,CDL_A,0.8848704286723125,0.03205133941029433
3,60,256,8,CDL_D,0.3481176718309994,0.013879247906476091
3,60,512,8,CDL_A,0.8824353925464701,0.034811104038479104
3,60,512,8,CDL_D,0.5947532976949876,0.0200366280353765
3,60,1024,8,CDL_A,0.8604114812123831,0.03891848402041515
3,60,1024,8,CDL_D,0.2785579917986037,0.02346783376469676
3,60,2048,8,CDL_A,0.8881255106359458,0.04808834320896449
3,60,2048,8,CDL_D,0.31246460927072367,0.025853637471362666
3,60,4096,8,CDL_A,0.9720763069783948,0.04467466059250078
3,60,4096,8,CDL_D,0.5948206873006134,0.028992298534366072
3,60,8192,8,CDL_A,0.9936136716407764,0.043599850761590966
3,60,8192,8,CDL_D,0.6996425215085704,0.03491749721550686
3,60,256,9,CDL_A,1.1246388736172128,0.034243193693386395
3,60,256,9,CDL_D,0.5510332216812464,0.015323557419719105
3,60,512,9,CDL_A,1.1567658673675434,0.038242214212762415
3,60,512,9,CDL_D,0.4570595993263257,0.019038623276777397
3,60,1024,9,CDL_A,1.0538602545231233,0.039729694245930425
3,60,1024,9,CDL_D,0.32255123842569156,0.022674853004433844
3,60,2048,9,CDL_A,1.1067997290091036,0.046488217508124596
3,60,2048,9,CDL_D,0.49545651379932065,0.030077749599052777
3,60,4096,9,CDL_A,1.27324822566987,0.045175354784183906
3,60,4096,9,CDL_D,0.7367445175212998,0.029174090776468053
3,60,8192,9,CDL_A,1.3264021883430082,0.0451709817986031
3,60,8192,9,CDL_D,0.8637252831769036,0.035052524359602384
3,60,256,10,CDL_A,1.3058172588024275,0.03461784647093835
3,60,256,10,CDL_D,0.41414686968346687,0.014574170863602697
3,60,512,10,CDL_A,1.3432747635038818,0.03750799308956638
3,60,512,10,CDL_D,0.7166139959690371,0.021476483042449885
3,60,1024,10,CDL_A,1.3772357562789754,0.04239458152240304
3,60,1024,10,CDL_D,0.577350597230099,0.02440447395821099
3,60,2048,10,CDL_A,1.3072695397236274,0.051096468285527864
3,60,2048,10,CDL_D,0.6067178884353561,0.027472274765172406
3,60,4096,10,CDL_A,1.4706304984620693,0.0451184929942129
3,60,4096,10,CDL_D,0.8971285117243589,0.029946733755350917
3,60,8192,10,CDL_A,1.6247108448145968,0.044709264540029145
3,60,8192,10,CDL_D,1.0905180326244157,0.037179870814867136
3,60,256,11,CDL_A,2.294607670267664,0.03626121305402948
3,60,256,11,CDL_D,0.843697534763485,0.017703160564621557
3,60,512,11,CDL_A,1.8287775413128842,0.03915880351107144
3,60,512,11,CDL_D,0.8323606041169633,0.02154024751729926
3,60,1024,11,CDL_A,1.840938209316152,0.04556436149008215
3,60,1024,11,CDL_D,1.031264758876157,0.028282089508909612
3,60,2048,11,CDL_A,1.937688585665915,0.04973493299162961
3,60,2048,11,CDL_D,0.6716727350331073,0.02873727863134005
3,60,4096,11,CDL_A,2.1597147314033585,0.04482989453454559
3,60,4096,11,CDL_D,1.3669455270466764,0.03139423023356274
3,60,8192,11,CDL_A,2.4453381830270295,0.044690235015842274
3,60,8192,11,CDL_D,1.533779674378381,0.03781302689900637
3,60,256,12,CDL_A,2.6266338068054247,0.036788297432369554
3,60,256,12,CDL_D,0.8474824694443152,0.017930658169103313
3,60,512,12,CDL_A,3.38054906610114,0.04165128974173561
3,60,512,12,CDL_D,1.0144228018497496,0.023219976624045055
3,60,1024,12,CDL_A,2.613089472830791,0.04225700863057843
3,60,1024,12,CDL_D,1.3160219789245389,0.026829055578768735
3,60,2048,12,CDL_A,2.552983320316871,0.04775209600793715
3,60,2048,12,CDL_D,0.9956244296193042,0.03021502313504242
3,60,4096,12,CDL_A,2.829612394877473,0.04476549263750733
3,60,4096,12,CDL_D,1.7679433858984885,0.03181253710456736
3,60,8192,12,CDL_A,3.2521233410215595,0.04542421227438133
3,60,8192,12,CDL_D,2.1238706513986436,0.03766562300002975
3,60,256,13,CDL_A,3.7717554689087343,0.038614708945374984
3,60,256,13,CDL_D,1.6498449253922893,0.0194684346533072
3,60,512,13,CDL_A,3.8273722957577876,0.04137736143791314
3,60,512,13,CDL_D,1.3798759133512255,0.02326319853125636
3,60,1024,13,CDL_A,4.066441668962143,0.04517449504451901
3,60,1024,13,CDL_D,1.7335044267008293,0.02797983455925801
3,60,2048,13,CDL_A,3.910465074500732,0.05388974014503063
3,60,2048,13,CDL_D,1.5723695203169052,0.031016370318151253
3,60,4096,13,CDL_A,4.019455715549409,0.045846570950333086
3,60,4096,13,CDL_D,2.86805947794105,0.033086447642815923
3,60,8192,13,CDL_A,4.556599293286671,0.04531562532287383
3,60,8192,13,CDL_D,2.9864304814904705,0.03850491380744865
3,60,256,14,CDL_A,5.009698853996094,0.03964068361005439
3,60,256,14,CDL_D,2.1654571045577797,0.02016849148472149
3,60,512,14,CDL_A,4.88052459518529,0.041032849943336516
3,60,512,14,CDL_D,2.712063312556812,0.026605262377088545
3,60,1024,14,CDL_A,4.872257071901839,0.04372574317034297
3,60,1024,14,CDL_D,1.557937513252128,0.02800291233530435
3,60,2048,14,CDL_A,5.289079681850787,0.0490505856839195
3,60,2048,14,CDL_D,1.8390557249221904,0.032103060014169016
3,60,4096,14,CDL_A,5.551079423184268,0.04593843710523532
3,60,4096,14,CDL_D,3.541558688918047,0.03238255742559106
3,60,8192,14,CDL_A,6.353894252529651,0.04465869571308432
3,60,8192,14,CDL_D,4.145080745777927,0.03678698355706513
3,60,256,15,CDL_A,7.887685196965117,0.03693994537062717
3,60,256,15,CDL_D,3.0188790678587547,0.0226414703010038
3,60,512,15,CDL_A,7.4525567696108315,0.03905547937351232
3,60,512,15,CDL_D,4.722409388901579,0.026436675276748006
3,60,1024,15,CDL_A,7.562030211969476,0.04371180132496886
3,60,1024,15,CDL_D,5.8391338289072126,0.03339923861089018
3,60,2048,15,CDL_A,7.308144355586528,0.0464823832033238
3,60,2048,15,CDL_D,4.068938059093117,0.03404915245732555
3,60,4096,15,CDL_A,7.757456016743305,0.04268873578063187
3,60,4096,15,CDL_D,6.160379231111386,0.0337549079061666
3,60,8192,15,CDL_A,8.58449822502205,0.04183007985314629
3,60,8192,15,CDL_D,9.999836180862474,0.03741055799963558
3,60,256,16,CDL_A,11.852384576698716,0.038139833799671397
3,60,256,16,CDL_D,4.732733064602912,0.021588008621222794
3,60,512,16,CDL_A,10.871487274454946,0.04085263245492205
3,60,512,16,CDL_D,3.5050363647344858,0.02566484598985009
3,60,1024,16,CDL_A,10.105508485219204,0.0426935283875274
3,60,1024,16,CDL_D,6.873208032754279,0.03289280846502813
3,60,2048,16,CDL_A,9.79236966847699,0.043929609845337315
3,60,2048,16,CDL_D,6.207677898576989,0.036547477848171014
3,60,4096,16,CDL_A,11.043516266715805,0.040241481177603663
3,60,4096,16,CDL_D,7.1892901483943445,0.03299247026973336
3,60,8192,16,CDL_A,11.427291424698891,0.039057298334798825
3,60,8192,16,CDL_D,9.999877994511092,0.037601969911558675
3,60,256,17,CDL_A,10.752670511474097,0.036251775074826284
3,60,256,17,CDL_D,7.7276869001556205,0.018630524070606422
3,60,512,17,CDL_A,11.751432184960805,0.03783755292313435
3,60,512,17,CDL_D,6.635092372648346,0.02282720772347842
3,60,1024,17,CDL_A,12.72908397424582,0.040476756074225004
3,60,1024,17,CDL_D,9.416445283478467,0.028273740477190352
3,60,2048,17,CDL_A,12.43722148743337,0.045806060837638066
3,60,2048,17,CDL_D,9.969292720247513,0.03361754168829456
3,60,4096,17,CDL_A,12.649885843693877,0.04983983454281775
3,60,4096,17,CDL_D,6.124916681062885,0.033516207372553286
3,60,8192,17,CDL_A,13.749562905443009,0.04649763746923648
3,60,8192,17,CDL_D,7.994316973299304,0.033036242134056724
3,60,256,18,CDL_A,15.230531097981128,0.03507509638797473
3,60,256,18,CDL_D,10.055276804395124,0.01864823649532012
3,60,512,18,CDL_A,17.35009852691112,0.039797746429725715
3,60,512,18,CDL_D,7.516461790085723,0.022661583978284806
3,60,1024,18,CDL_A,17.310686819057402,0.04265078925019875
3,60,1024,18,CDL_D,8.331800165268863,0.028304287339532504
3,60,2048,18,CDL_A,17.23352417188564,0.04421690101263785
3,60,2048,18,CDL_D,6.382509493809563,0.03358645314741783
3,60,4096,18,CDL_A,17.430166461431803,0.047308154889905196
3,60,4096,18,CDL_D,11.340623791542791,0.0355142083430431
3,60,8192,18,CDL_A,18.584573216916624,0.045690803602876987
3,60,8192,18,CDL_D,17.89214154534717,0.03457176987466352
3,60,256,19,CDL_A,22.604580610419518,0.03525808019507663
3,60,256,19,CDL_D,7.142352857307541,0.018467163299666578
3,60,512,19,CDL_A,25.6602806124156,0.0390084248746045
3,60,512,19,CDL_D,11.246851145681195,0.023312860583772185
3,60,1024,19,CDL_A,25.17891879860079,0.04286462298380995
3,60,1024,19,CDL_D,8.406627848289174,0.02749561802332341
3,60,2048,19,CDL_A,25.210475440586354,0.04269495349447135
3,60,2048,19,CDL_D,10.026081927123458,0.0314747607266491
3,60,4096,19,CDL_A,24.518078543937072,0.046351521029338184
3,60,4096,19,CDL_D,10.623648008542764,0.03415063045673895
3,60,8192,19,CDL_A,26.209804585256506,0.04325456169537677
3,60,8192,19,CDL_D,17.230642335963406,0.0338254335285698
3,60,256,20,CDL_A,29.974699173889537,0.03622247057147593
3,60,256,20,CDL_D,14.408619008228836,0.02020694037420625
3,60,512,20,CDL_A,32.93185574987131,0.03798392018064013
3,60,512,20,CDL_D,14.037952076073267,0.02356503953781462
3,60,1024,20,CDL_A,31.629623748192262,0.04174804678547706
3,60,1024,20,CDL_D,12.510899126631077,0.028228717073394517
3,60,2048,20,CDL_A,30.561181448327993,0.04490911250827436
3,60,2048,20,CDL_D,11.375551758970854,0.031933240146637995
3,60,4096,20,CDL_A,32.60544117986399,0.044920325696968015
3,60,4096,20,CDL_D,15.806681614319583,0.0341303420394743
3,60,8192,20,CDL_A,33.119374067423315,0.042312180632371806
3,60,8192,20,CDL_D,23.125816354465567,0.034556132720642764
3,60,256,21,CDL_A,46.3423191598889,0.03067480454972099
3,60,256,21,CDL_D,25.010619104139124,0.020058701446337347
3,60,512,21,CDL_A,46.54874362970746,0.0361090707383325
3,60,512,21,CDL_D,15.356976163585742,0.022596692414861546
3,60,1024,21,CDL_A,46.609059236194206,0.035464930451661304
3,60,1024,21,CDL_D,25.27743597874853,0.02947815830639695
3,60,2048,21,CDL_A,48.71790814816679,0.03637648066943728
